	alpha	beta	genescale
noninf_8985	0.23730195941815707	2.2731551635086364	5.564014256169641
noninf_8986	0.3399199804418503	4.662119641380987	0.4717991401380775
noninf_8987	0.14948434804482968	1.8787275271623471	0.6400073265793103
noninf_8988	0.10572447282876776	2.2413092317019485	2.119966104863593
noninf_8989	0.1425992364905144	1.8700532070683078	6.95542691175225
noninf_8990	0.15595196441792636	2.292798343727675	0.6716610764650656
noninf_8991	0.17058913017418198	2.6809672169680683	5.555440777288969
noninf_8992	0.1971910533651261	2.163865962969604	26.0136220549235
noninf_8993	0.21339796851228535	4.262913461489772	1.9373692938452398
noninf_8994	0.2901403695865707	2.4321438875821118	3.2744677283628296
noninf_8995	0.2361049332948446	1.9224079943189396	1.2004138459492368
noninf_8996	0.2011628977346332	2.5433269164726156	13.112882588627674
noninf_8997	0.17381663727585153	4.108102453486983	1.2019635201653813
noninf_8998	0.23392499916743978	1.7121207553074993	1.3233812335505675
noninf_8999	0.26430968623103246	2.5589426223951217	4.3331809024047105
noninf_9000	0.16177336691550884	2.316945304781776	8.304767883493273
noninf_9001	0.12484944285776468	1.6851518957347693	3.8639347807183477
noninf_9002	0.1564917975115009	2.1527253157670225	3.0780533428590764
noninf_9003	0.24640877373135803	2.042300457476739	1.8258194634537883
noninf_9004	0.15814803354807686	1.949069773575547	3.278959482515772
noninf_9005	0.3236494094017632	1.4885507634404718	0.6514044306558604
noninf_9006	0.2193612133497179	1.8102845524705995	0.24721592664459202
noninf_9007	0.26035963031602155	2.7976428246394756	3.7938510319044205
noninf_9008	0.24890282132866587	2.9710801367959307	2.0831171352188225
noninf_9009	0.12565320555417034	1.5399187902955644	2.254954227887685
noninf_9010	0.09934963079044917	2.600249315580165	0.8326472303596155
noninf_9011	0.17859718543645048	2.1027531094840346	2.2009461950207654
noninf_9012	0.15350084925328625	2.4732754389362466	1.5345803513295975
noninf_9013	0.21918220066904565	2.044114576485317	0.7099100956267566
noninf_9014	0.20198487243285804	1.8713248248996202	2.671679151610367
noninf_9015	0.18052018272971046	2.9848884696540336	10.552065125541422
noninf_9016	0.20062303020371336	2.3795681055967943	0.5659468129444994
noninf_9017	0.40352382537053494	3.283388810362061	1.5366033625381863
noninf_9018	0.17655202555218286	1.949386611036934	2.5521338424899755
noninf_9019	0.14594039642665357	1.903043070986349	1.2755915879138369
noninf_9020	0.1575472443376243	1.7648016437707523	5.027885701682379
noninf_9021	0.1649714180337568	2.297178905762856	2.450784912436122
noninf_9022	0.22175726848219923	2.8539133158905443	3.3910391048503072
noninf_9023	0.16729897974901908	1.7121477334418622	2.8327924968784606
noninf_9024	0.20874415830024945	3.1681169322443976	4.06808976739079
noninf_9025	0.19940148592935636	3.3373645698862195	6.777132528997898
noninf_9026	0.12623387129947458	3.2204472323690374	0.7808395518667969
noninf_9027	0.1666351490747988	2.3588130295729437	3.987967796369515
noninf_9028	0.3028880879818966	2.0686734092306125	0.7363972453301915
noninf_9029	0.2628249059251382	3.041830022299619	3.9682776456972952
noninf_9030	0.16028407615335966	2.7358073288942144	1.5651244628825207
noninf_9031	0.146981099169597	2.2593733839247214	0.3187034767287385
noninf_9032	0.20921665417646465	2.2340307431056785	0.7938622172724086
noninf_9033	0.20381560681951486	2.794527213535697	3.5206554673924724
noninf_9034	0.1562936042981932	2.539070895012701	0.9430964311132322
noninf_9035	0.2944803384404309	2.3427703048016015	1.3730399331070724
noninf_9036	0.2647629543989995	2.687620788711547	1.8691399200548036
noninf_9037	0.3576528532379214	1.8824833636384923	4.661243351746257
noninf_9038	0.10803639266543859	3.58307225773477	7.966629432972852
noninf_9039	0.18603070499637958	3.9255609509952416	2.4450215162656335
noninf_9040	0.4447023080263132	3.1355415121942025	6.450373481598503
noninf_9041	0.22317209816576028	1.7842680948940965	9.583632841400602
noninf_9042	0.2511711031840243	1.7233487549927007	0.7171820329211567
noninf_9043	0.1843825563065725	3.043542476451489	2.6507535202432204
noninf_9044	0.14550200396502463	2.3018293662542604	5.028118886492999
noninf_9045	0.14728650314336392	1.3416568486309004	1.1129365560123317
noninf_9046	0.26748696609568845	2.973931607058651	10.44714662504804
noninf_9047	0.2443971656868961	2.713715655896258	7.504226394009589
noninf_9048	0.35341206364283084	2.422630123700256	2.7265601570510083
noninf_9049	0.10233149798001007	4.25850068296007	1.1503616312290776
noninf_9050	0.258053028973208	2.2022560794110912	1.4640757717523643
noninf_9051	0.1509840189401551	1.9468869737340082	2.9969643144236704
noninf_9052	0.16295995900275345	2.750912243882965	6.947948105898484
noninf_9053	0.13753280601478607	2.745539219156096	5.8451205834086855
noninf_9054	0.3271093504849913	2.904190544212346	9.9725910793477
noninf_9055	0.1524064354796028	1.9827572167651266	1.92341092357861
noninf_9056	0.500238525124679	2.1560145385290173	2.409717512592134
noninf_9057	0.25881468518975537	1.9581110834187618	3.3582324097084952
noninf_9058	0.11212952107134751	2.437050608973807	2.559582707305466
noninf_9059	0.4474074982592604	1.6754733033432405	1.2286052349775582
noninf_9060	0.29048641712793444	2.669217669476615	3.1308279258846725
noninf_9061	0.10659868742887994	2.395166932021235	2.3677757269383886
noninf_9062	0.17072652366773378	2.4168197843454093	0.6620274419552403
noninf_9063	0.24535585046316422	2.599129248953255	6.0537619560845775
noninf_9064	0.1761953402810175	3.393450985364275	4.982270963716026
noninf_9065	0.22681742016717715	2.3407520394102406	3.166064750139977
noninf_9066	0.3348140847970494	1.921762282733507	1.2008757861770631
noninf_9067	0.1576594479469042	2.758682889841884	2.575186169577427
noninf_9068	0.17575064490873732	5.684705288520504	1.378481146628095
noninf_9069	0.19614700437400168	2.1466786760622965	7.537114277423268
noninf_9070	0.17722519110890417	2.1056510443753416	2.275279938262665
noninf_9071	0.2559689876928409	4.675344115187098	1.433480968263349
noninf_9072	0.09221116885693283	2.6989077603754037	0.5401514436484325
noninf_9073	0.2118945605112282	2.511192105274503	2.496966995735955
noninf_9074	0.34830749768310026	2.4468895128733505	2.4591147346149755
noninf_9075	0.16808281613551054	2.715756093265367	1.2362826782966456
noninf_9076	0.14809249042118955	2.2516339817554867	4.864729274765453
noninf_9077	0.17570097148047384	1.9029175688903597	9.002996825955051
noninf_9078	0.2491918635664701	2.3940182530523506	19.016604733736884
noninf_9079	0.11081364423668728	1.779871222777721	0.41842066038799103
noninf_9080	0.3284351669148689	2.936276449446966	1.9706594296686342
noninf_9081	0.26812568660169367	1.9765354070561254	6.891965374126039
noninf_9082	0.25265498630547834	2.841128495358677	3.476550365613313
noninf_9083	0.21633553650630197	2.1187439030990154	3.199056966306754
noninf_9084	0.24279678262532106	2.204919937186572	3.3047277693662243
noninf_9085	0.1869606748511921	2.5853567920449594	5.7590183960939285
noninf_9086	0.15235295546892363	3.301482092914825	4.329202718774426
noninf_9087	0.1902508562281882	3.4147455016142123	8.585297568525597
noninf_9088	0.19854272614201804	2.2813190941153465	3.5241199269972108
noninf_9089	0.225823391532528	3.8379592956223636	0.6255091272321386
noninf_9090	0.11758710668915819	3.5797451663153286	0.408114623215634
noninf_9091	0.1922402897849977	2.557760001418635	1.3878841455360351
noninf_9092	0.11499758000561162	2.5569515462951413	8.346469857069756
noninf_9093	0.13238392290454595	1.9945510779485052	2.306166812852972
noninf_9094	0.3261578775386254	2.732567141218092	1.675932747141485
noninf_9095	0.19048521036431879	3.081201098239608	1.5506187926474082
noninf_9096	0.16686636447589737	2.0676707118895257	2.267513078913334
noninf_9097	0.16107752041847592	2.5957595773394786	0.33965627404891263
noninf_9098	0.2738745633103288	2.36734932202943	1.9640037380853002
noninf_9099	0.2087698406759622	2.8894447317978464	10.844754779568621
noninf_9100	0.1968169535227277	1.968433221166968	4.0395437135958
noninf_9101	0.08529798862189544	2.2152515877538885	1.0470626043245392
noninf_9102	0.15586958805887036	3.9513419678791197	0.1965445290941576
noninf_9103	0.2145618546614016	2.5157374999590782	5.2218872638747
noninf_9104	0.3438467341296368	2.9587434746880317	32.26891728437261
noninf_9105	0.15082293290830734	3.9097326637290557	0.15407871403570175
noninf_9106	0.20299895633824946	1.9786615075130642	0.8100569648565275
noninf_9107	0.42182277327418544	2.459378088488255	0.560861340301695
noninf_9108	0.1113119474724245	2.4728036464127627	1.2797075776313118
noninf_9109	0.47752285165658154	2.085872816078444	0.4606131410402228
noninf_9110	0.18366674121171084	2.4189968817179537	3.284894725987479
noninf_9111	0.17065157329811012	1.7806276703820996	0.6189645236996305
noninf_9112	0.15017016244591458	2.2288334463874193	6.554213374426063
noninf_9113	0.24614489838596673	2.483780510791048	1.032646642632432
noninf_9114	0.2591321155754052	2.189618943391901	7.048048648121584
noninf_9115	0.15809544483909224	1.5283136564624475	4.409384773145308
noninf_9116	0.2423698373963987	2.7214928895863273	0.9544624604879377
noninf_9117	0.35903147982375944	2.6323468508369867	0.23845547446627574
noninf_9118	0.36317409903251935	2.9697233990845433	8.041680655383962
noninf_9119	0.11749360925844352	2.119027521121527	1.3210885186227899
noninf_9120	0.11337517696717389	2.265645344756299	3.2948487359625105
noninf_9121	0.15327491679777375	3.5629031715985384	2.0058980377699127
noninf_9122	0.1214604612235837	3.3122145981801023	3.750309994938006
noninf_9123	0.17218506290092744	3.1878882807733087	4.408346351511405
noninf_9124	0.2412044871998906	5.356645917899733	3.4079733512027635
noninf_9125	0.29629369292915075	3.3160071990574465	1.9365484912896491
noninf_9126	0.15889515260449372	1.6364615796262894	5.661157968743216
noninf_9127	0.3176600242649818	1.9344556193474414	1.692813519860144
noninf_9128	0.25872565948338405	1.9346803857337966	3.8477221012061085
noninf_9129	0.16770689560056257	1.7844088867370953	5.662107504403964
noninf_9130	0.16198431100525323	2.3767906159772156	17.70301146468774
noninf_9131	0.21970135296216597	2.2095314105908535	3.2033643035297996
noninf_9132	0.34880894211218166	1.8556285525954885	2.6344926209893065
noninf_9133	0.4978816313929177	3.198551884427958	1.454454001578104
noninf_9134	0.09934379916828157	2.6673032955302376	1.343454041898738
noninf_9135	0.31682962125093783	1.9455175571719054	1.7331106409463113
noninf_9136	0.09684976390566002	1.8747331337283333	0.9975835560896356
noninf_9137	0.2080540816391047	2.6119003590126786	0.8051622677838596
noninf_9138	0.16010282313765983	2.242989933414385	0.747519516661212
noninf_9139	0.09229769049311173	3.3241238057446183	1.5121933366218252
noninf_9140	0.1958323319535634	2.8162511265848407	4.3778112335990675
noninf_9141	0.16339871110171353	2.028488390962829	2.306777373295971
noninf_9142	0.1360536936864608	3.0998644429862687	2.2070097174045875
noninf_9143	0.15750025601984227	3.407728467123321	6.014785448229972
noninf_9144	0.27698096981291814	2.5090468898541998	3.399278317701874
noninf_9145	0.31604078626882015	2.7740641866541464	17.387062599441204
noninf_9146	0.13294041006748125	1.9405229336398069	1.4222602883468
noninf_9147	0.29637906216881377	2.154872674534937	2.758817744497438
noninf_9148	0.20877438327931142	2.237640448397614	1.2274469740502116
noninf_9149	0.16900600993932025	3.09126076899424	1.8342546669180821
noninf_9150	0.11726412936014094	2.3766269658617185	1.9927636024812743
noninf_9151	0.31268161975461034	1.9328552058263606	3.133966410760053
noninf_9152	0.14162379518674892	1.8674482251630669	1.038154781122534
noninf_9153	0.29292911399559746	2.9957976731192715	1.795065030367224
noninf_9154	0.07613366278989817	2.0656374993006943	11.427289317835802
noninf_9155	0.20779908510878847	2.9082748610860882	3.4242325205592485
noninf_9156	0.21321254622264296	2.3515016966422793	4.029012982585435
noninf_9157	0.29771548592389385	4.04793141305969	9.119278724515281
noninf_9158	0.3253341035807736	2.7162038663564756	2.9094869008996627
noninf_9159	0.22416603994331943	2.961335060935076	0.42708735793243974
noninf_9160	0.15038187747528012	2.2557329711267653	5.996335739893798
noninf_9161	0.30239344286232583	2.160114789132856	1.0243560108332355
noninf_9162	0.16328276283788626	2.8106653508580157	3.6748101021939816
noninf_9163	0.18059686186530716	2.7883631961024387	4.341419046977796
noninf_9164	0.3757758949350864	2.0004848202802825	9.76603283223542
noninf_9165	0.29502263690158037	3.293798833377843	1.8034293486802946
noninf_9166	0.168046370724204	2.5381277765557604	1.7565814471061463
noninf_9167	0.28618990805709316	3.716959688726009	2.2067356738679798
noninf_9168	0.1643576410000784	2.493019535985163	5.066034022832619
noninf_9169	0.1124834922948249	2.2420953261244243	0.4838182694635739
noninf_9170	0.10830708902174327	3.48203596825934	1.4385271535797528
noninf_9171	0.13534147681270012	1.8845624587721077	3.380688873484192
noninf_9172	0.3276717004954926	1.993739362624857	2.337351883782662
noninf_9173	0.12877284980823056	2.2440221789932187	0.3819536769584462
noninf_9174	0.368062858719591	2.8417815689259567	1.492123800438927
noninf_9175	0.16421379111037945	2.7195401615093124	2.277513926249013
noninf_9176	0.2677845268926515	3.012175689156664	6.361677592187287
noninf_9177	0.18456545025029364	2.55206347773881	12.382549276762337
noninf_9178	0.18322255203067936	2.7589879986653276	1.1290293408806595
noninf_9179	0.12200870877372869	2.074555516788795	0.6657755069000585
noninf_9180	0.13666871017345592	2.405839378416088	2.008440788425124
noninf_9181	0.30830943686487555	2.131034064836065	4.606772617992581
noninf_9182	0.1662726086817864	2.5343922649981225	0.539596501602715
noninf_9183	0.09820601130722316	4.2624538337627484	0.35228801962847583
noninf_9184	0.3857688248235234	2.7383334498821528	5.7903655876013325
noninf_9185	0.21460222064389592	3.84788519151921	0.3571333444801788
noninf_9186	0.20680078225867238	2.7474556002044515	1.6347944833106693
noninf_9187	0.24055063030946272	2.636755412129002	2.9837097828113683
noninf_9188	0.25853927921288655	2.8207865790123297	1.0787633680005984
noninf_9189	0.0664786520200375	3.0733287110598067	4.742107726073167
noninf_9190	0.11605075080717757	3.2535155182069935	0.6700873059142756
noninf_9191	0.39715236639412105	2.0070020974223333	1.9893365140208827
noninf_9192	0.08249194058925466	2.914539437647859	15.947913659690972
noninf_9193	0.1261693385333605	2.4799390935354877	1.1492817064396483
noninf_9194	0.26851019581966956	2.4531160136040953	2.5752763791850506
noninf_9195	0.2540013122028415	3.558340018083949	5.2285625915199985
noninf_9196	0.21014971118238512	1.8621768987741834	2.781790539575896
noninf_9197	0.2389217355856768	2.265769865935137	1.954789854407108
noninf_9198	0.2841887196016575	2.015353364396451	4.70413909313279
noninf_9199	0.17698169870342606	2.1340700105107313	0.878772125119478
noninf_9200	0.22401343098894524	2.4082517197754227	1.3938547410441118
noninf_9201	0.19513157739576284	3.4121764117068194	1.0361185931026773
noninf_9202	0.31995140235515257	1.7568433117595683	1.1512261523232232
noninf_9203	0.31262103933190305	2.4728411718437764	3.0609789543721195
noninf_9204	0.3445948348027047	2.3968680208652184	1.9664764760662437
noninf_9205	0.2995608045534015	2.6900451797133407	11.85702067827571
noninf_9206	0.14863990227679086	1.8841400571372096	1.1833834802683052
noninf_9207	0.20840675767676226	2.424599120090895	2.2576879822599834
noninf_9208	0.10383167697372869	2.1366725163567795	3.9434293445774835
noninf_9209	0.13993982904101993	2.8482288990852958	2.1490242000514668
noninf_9210	0.17648486024604304	2.270278210579132	2.1699430711192065
noninf_9211	0.196317084027243	1.9338482806720676	8.370033110506425
noninf_9212	0.20526942514754337	3.603802618870914	1.0533590055665532
noninf_9213	0.24395003229214637	2.2400584650724222	1.9769540603963005
noninf_9214	0.11991065152542396	2.4865449385315523	4.5128941741113575
noninf_9215	0.14312994155197312	2.364054792780984	4.006064592785319
noninf_9216	0.2388125049537773	2.2214101429279047	1.3867223847314507
noninf_9217	0.2299257865330362	2.2625963163448173	1.471665371965381
